resultid,raceid,driverid,constructorid,number,grid,position,positiontext,positionorder,points,laps,time,milliseconds,fastestlap,rank,fastestlaptime,fastestlapspeed,statusid,status,driverref,constructorref,circuitid,name,year,circuitref,alt,weather,weather_type,total_points_driver,average_col_acc,rankfast,sumpits,points_season,points_circuit,constructor_failures,constructor_failures_driver,constructor_failures_driver_constructor,rank_yrs_exp_driver,rank_exp_driver,rank_wins_driver,run_circuit,rank_run_circuit,rank_quali_wins_driver
25290,1069,817,1,3,6,5.0,5,5,10.0,56,+1:16.854,5753406.0,43,8,1:40.345,197.785,1,Finished,ricciardo,mclaren,69,United States Grand Prix,2021,americas,161.0,Sereno,1,405.0,0.04,8,4.0,275.0,24.0,0.5434782608695652,1.0869565217391304,0.05903187721369539,5.0,6.0,7.0,9,129.0,5.0
24571,1028,817,4,3,9,6.0,6,6,8.0,56,+1:30.366,5726019.0,28,14,1:40.564,197.354,1,Finished,ricciardo,renault,69,United States Grand Prix,2019,americas,161.0,Sereno,1,405.0,0.04,14,3.0,91.0,24.0,0.5434782608695652,1.0869565217391304,0.2656042496679947,5.0,6.0,7.0,9,129.0,5.0
24570,1028,848,9,23,6,5.0,5,5,10.0,56,+1:18.038,5713691.0,42,3,1:38.029,202.458,1,Finished,albon,red_bull,69,United States Grand Prix,2019,americas,161.0,Sereno,1,866.0,0.0,3,5.0,417.0,83.0,1.6304347826086956,0.0,0.30959752321981426,23.0,25.0,13.0,1,758.0,29.0
24143,1007,830,9,33,2,1.0,1,1,25.0,71,1:38:28.851,5908851.0,66,2,1:19.186,195.670,1,Finished,max_verstappen,red_bull,32,Mexican Grand Prix,2018,rodriguez,2227.0,Parzialmente nuvoloso,2,81.0,0.09,2,3.0,419.0,83.0,0.48661800486618007,0.0,1.238390092879257,10.0,10.0,5.0,6,227.0,20.0
24551,1027,830,9,33,4,6.0,6,6,8.0,71,+1:08.807,5877711.0,65,11,1:20.406,192.702,1,Finished,max_verstappen,red_bull,32,Mexican Grand Prix,2019,rodriguez,2227.0,Parzialmente nuvoloso,2,81.0,0.09,11,3.0,417.0,83.0,0.48661800486618007,0.0,1.238390092879257,10.0,10.0,5.0,6,227.0,20.0
25306,1070,830,9,33,3,1.0,1,1,25.0,71,1:38:39.086,5919086.0,52,2,1:18.999,196.134,1,Finished,max_verstappen,red_bull,32,Mexico City Grand Prix,2021,rodriguez,2227.0,Sereno,1,81.0,0.09,2,2.0,585.5,83.0,0.48661800486618007,0.0,1.238390092879257,10.0,10.0,5.0,6,227.0,20.0
24159,1007,817,9,3,1,,R,17,0.0,61,\N,,57,3,1:19.462,194.991,5,Engine,ricciardo,red_bull,32,Mexican Grand Prix,2018,rodriguez,2227.0,Parzialmente nuvoloso,2,405.0,0.04,3,3.0,419.0,83.0,0.48661800486618007,0.48661800486618007,1.8575851393188854,5.0,6.0,7.0,6,225.0,5.0
25317,1070,817,1,3,7,12.0,12,12,0.0,70,\N,,40,13,1:21.069,191.126,11,+1 Lap,ricciardo,mclaren,32,Mexico City Grand Prix,2021,rodriguez,2227.0,Sereno,1,405.0,0.04,13,3.0,275.0,5.0,0.9732360097323601,0.48661800486618007,0.05903187721369539,5.0,6.0,7.0,6,225.0,5.0
24553,1027,817,4,3,13,8.0,8,8,4.0,71,+1:14.924,5883828.0,53,9,1:20.146,193.327,1,Finished,ricciardo,renault,32,Mexican Grand Prix,2019,rodriguez,2227.0,Parzialmente nuvoloso,2,405.0,0.04,9,2.0,91.0,13.0,0.48661800486618007,0.48661800486618007,0.2656042496679947,5.0,6.0,7.0,6,225.0,5.0
24550,1027,848,9,23,5,5.0,5,5,10.0,71,+21.399,5830303.0,48,2,1:19.325,195.328,1,Finished,albon,red_bull,32,Mexican Grand Prix,2019,rodriguez,2227.0,Parzialmente nuvoloso,2,866.0,0.0,2,3.0,417.0,83.0,0.48661800486618007,0.0,0.30959752321981426,23.0,25.0,13.0,1,717.0,29.0
24164,1008,830,9,33,5,2.0,2,2,18.0,71,+1.469s,5230535.0,61,4,1:11.578,216.720,1,Finished,max_verstappen,red_bull,18,Brazilian Grand Prix,2018,interlagos,785.0,Parzialmente nuvoloso,2,81.0,0.09,4,2.0,419.0,88.0,0.37926675094816686,0.0,1.238390092879257,10.0,10.0,5.0,6,216.0,20.0
24586,1029,830,9,33,1,1.0,1,1,25.0,71,1:33:14.678,5594678.0,61,2,1:10.862,218.909,1,Finished,max_verstappen,red_bull,18,Brazilian Grand Prix,2019,interlagos,785.0,Sereno,1,81.0,0.09,2,5.0,417.0,88.0,0.37926675094816686,0.0,1.238390092879257,10.0,10.0,5.0,6,216.0,20.0
25327,1071,830,9,33,2,2.0,2,2,20.0,71,+10.496,5553347.0,47,3,1:12.486,214.005,1,Finished,max_verstappen,red_bull,18,São Paulo Grand Prix,2021,interlagos,785.0,not found,0,81.0,0.09,3,9.0,585.5,88.0,0.37926675094816686,0.0,1.238390092879257,10.0,10.0,5.0,6,216.0,20.0
24166,1008,817,9,3,11,4.0,4,4,12.0,71,+5.193s,5234259.0,62,3,1:11.343,217.434,1,Finished,ricciardo,red_bull,18,Brazilian Grand Prix,2018,interlagos,785.0,Parzialmente nuvoloso,2,405.0,0.04,3,2.0,419.0,88.0,0.37926675094816686,0.2528445006321113,1.8575851393188854,5.0,6.0,7.0,10,84.0,5.0
25344,1071,817,1,3,11,,R,19,0.0,49,\N,,40,17,1:14.443,208.379,75,Power loss,ricciardo,mclaren,18,São Paulo Grand Prix,2021,interlagos,785.0,not found,0,405.0,0.04,17,8.0,275.0,20.0,0.7585335018963337,0.2528445006321113,0.05903187721369539,5.0,6.0,7.0,10,84.0,5.0
24591,1029,817,4,3,11,6.0,6,6,8.0,71,+10.541,5605219.0,44,11,1:12.733,213.278,1,Finished,ricciardo,renault,18,Brazilian Grand Prix,2019,interlagos,785.0,Sereno,1,405.0,0.04,11,5.0,91.0,8.0,0.37926675094816686,0.2528445006321113,0.2656042496679947,5.0,6.0,7.0,10,84.0,5.0
24599,1029,848,9,23,5,14.0,14,14,0.0,71,+14.927,5609605.0,52,4,1:11.087,218.217,1,Finished,albon,red_bull,18,Brazilian Grand Prix,2019,interlagos,785.0,Sereno,1,866.0,0.0,4,5.0,417.0,88.0,0.37926675094816686,0.0,0.30959752321981426,23.0,25.0,13.0,1,679.0,29.0
24185,1009,830,9,33,6,3.0,3,3,15.0,55,+12.706,5993088.0,51,6,1:41.909,196.198,1,Finished,max_verstappen,red_bull,24,Abu Dhabi Grand Prix,2018,yas_marina,3.0,Parzialmente nuvoloso,2,81.0,0.09,6,2.0,419.0,116.0,0.7272727272727273,0.0,1.238390092879257,10.0,10.0,5.0,7,188.0,20.0
24607,1030,830,9,33,2,2.0,2,2,18.0,55,+16.772,5662487.0,55,5,1:41.119,197.731,1,Finished,max_verstappen,red_bull,24,Abu Dhabi Grand Prix,2019,yas_marina,3.0,Sereno,1,81.0,0.09,5,2.0,417.0,116.0,0.7272727272727273,0.0,1.238390092879257,10.0,10.0,5.0,7,188.0,20.0
24946,1047,830,9,33,1,1.0,1,1,25.0,55,1:36:28.645,5788645.0,14,2,1:40.958,198.046,1,Finished,max_verstappen,red_bull,24,Abu Dhabi Grand Prix,2020,yas_marina,3.0,Sereno,1,81.0,0.09,2,2.0,319.0,116.0,0.7272727272727273,0.0,1.238390092879257,10.0,10.0,5.0,7,188.0,20.0
25386,1073,830,9,33,1,1.0,1,1,26.0,58,1:30:17.345,5417345.0,39,1,1:26.103,220.800,1,Finished,max_verstappen,red_bull,24,Abu Dhabi Grand Prix,2021,yas_marina,3.0,Sereno,1,81.0,0.09,1,6.0,585.5,116.0,0.7272727272727273,0.0,1.238390092879257,10.0,10.0,5.0,7,188.0,20.0
24186,1009,817,9,3,5,4.0,4,4,12.0,55,+15.379,5995761.0,35,3,1:41.249,197.477,1,Finished,ricciardo,red_bull,24,Abu Dhabi Grand Prix,2018,yas_marina,3.0,Parzialmente nuvoloso,2,405.0,0.04,3,2.0,419.0,116.0,0.7272727272727273,0.7272727272727273,1.8575851393188854,5.0,6.0,7.0,11,73.0,5.0
25397,1073,817,1,3,10,12.0,12,12,0.0,57,\N,,48,14,1:28.723,214.280,11,+1 Lap,ricciardo,mclaren,24,Abu Dhabi Grand Prix,2021,yas_marina,3.0,Sereno,1,405.0,0.04,14,4.0,275.0,29.0,0.7272727272727273,0.7272727272727273,0.05903187721369539,5.0,6.0,7.0,11,73.0,5.0
24616,1030,817,4,3,7,11.0,11,11,0.0,54,\N,,51,6,1:41.190,197.592,11,+1 Lap,ricciardo,renault,24,Abu Dhabi Grand Prix,2019,yas_marina,3.0,Sereno,1,405.0,0.04,6,3.0,91.0,17.0,0.36363636363636365,0.7272727272727273,0.2656042496679947,5.0,6.0,7.0,11,73.0,5.0
24952,1047,817,4,3,11,7.0,7,7,7.0,55,+1:13.748,5862393.0,55,1,1:40.926,198.109,1,Finished,ricciardo,renault,24,Abu Dhabi Grand Prix,2020,yas_marina,3.0,Sereno,1,405.0,0.04,1,2.0,181.0,17.0,0.36363636363636365,0.7272727272727273,0.2656042496679947,5.0,6.0,7.0,11,73.0,5.0
24611,1030,848,9,23,5,6.0,6,6,8.0,55,+1:09.205,5714920.0,49,8,1:42.219,195.603,1,Finished,albon,red_bull,24,Abu Dhabi Grand Prix,2019,yas_marina,3.0,Sereno,1,866.0,0.0,8,2.0,417.0,116.0,0.7272727272727273,0.0,0.30959752321981426,23.0,25.0,13.0,2,544.0,29.0
24949,1047,848,9,23,5,4.0,4,4,12.0,55,+19.987,5808632.0,42,4,1:41.227,197.520,1,Finished,albon,red_bull,24,Abu Dhabi Grand Prix,2020,yas_marina,3.0,Sereno,1,866.0,0.0,4,2.0,319.0,116.0,0.7272727272727273,0.0,0.30959752321981426,23.0,25.0,13.0,2,544.0,29.0
23786,989,4,1,14,10,5.0,5,5,10.0,58,+27.886,5401169.0,57,7,1:26.978,219.489,1,Finished,alonso,mclaren,1,Australian Grand Prix,2018,albert_park,10.0,Parzialmente nuvoloso,2,1044.0,0.05,7,2.0,62.0,12.0,1.6528925619834711,0.0,1.062573789846517,1.0,2.0,3.0,16,16.0,1.0
23790,989,838,1,2,11,9.0,9,9,2.0,58,+34.921,5408204.0,57,6,1:26.958,219.540,1,Finished,vandoorne,mclaren,1,Australian Grand Prix,2018,albert_park,10.0,Parzialmente nuvoloso,2,1428.0,0.0,6,2.0,62.0,12.0,1.6528925619834711,0.0,0.29515938606847697,23.0,23.0,13.0,2,455.0,22.0
24214,1010,846,1,4,8,12.0,12,12,0.0,57,\N,,17,16,1:28.555,215.581,11,+1 Lap,norris,mclaren,1,Australian Grand Prix,2019,albert_park,10.0,Sereno,1,806.0,0.05,16,1.0,145.0,12.0,1.6528925619834711,0.0,0.29515938606847697,20.0,21.0,13.0,1,598.0,24.0
24222,1010,832,1,55,18,,R,20,0.0,9,\N,,9,20,1:30.899,210.022,5,Engine,sainz,mclaren,1,Australian Grand Prix,2019,albert_park,10.0,Sereno,1,565.0,0.04,20,1.0,145.0,12.0,1.6528925619834711,0.2066115702479339,0.11806375442739078,10.0,10.0,13.0,5,243.0,10.0
23791,989,832,4,55,9,10.0,10,10,1.0,58,+45.722,5419005.0,51,12,1:27.944,217.079,1,Finished,sainz,renault,1,Australian Grand Prix,2018,albert_park,10.0,Parzialmente nuvoloso,2,565.0,0.04,12,2.0,122.0,13.0,0.2066115702479339,0.2066115702479339,0.2656042496679947,10.0,10.0,13.0,5,243.0,10.0
23808,990,4,1,14,13,7.0,7,7,6.0,56,\N,,47,4,1:34.168,206.898,11,+1 Lap,alonso,mclaren,3,Bahrain Grand Prix,2018,bahrain,7.0,Sereno,1,1044.0,0.05,4,4.0,62.0,71.0,1.0810810810810811,0.5405405405405406,1.062573789846517,1.0,2.0,3.0,14,35.0,1.0
24984,1052,4,214,14,9,,R,19,0.0,32,\N,,31,17,1:36.063,202.816,23,Brakes,alonso,alpine,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,1044.0,0.05,17,4.0,155.0,0.0,0.2702702702702703,0.5405405405405406,4.545454545454546,1.0,2.0,3.0,14,35.0,1.0
23809,990,838,1,2,14,8.0,8,8,4.0,56,\N,,30,16,1:35.131,204.803,11,+1 Lap,vandoorne,mclaren,3,Bahrain Grand Prix,2018,bahrain,7.0,Sereno,1,1428.0,0.0,16,4.0,62.0,71.0,1.0810810810810811,0.2702702702702703,0.29515938606847697,23.0,23.0,13.0,3,380.0,22.0
24228,1011,846,1,4,9,6.0,6,6,8.0,57,+45.754,5707049.0,14,12,1:35.777,203.422,1,Finished,norris,mclaren,3,Bahrain Grand Prix,2019,bahrain,7.0,Sereno,1,806.0,0.05,12,5.0,145.0,71.0,1.0810810810810811,0.0,0.29515938606847697,20.0,21.0,13.0,4,325.0,24.0
24909,1045,846,1,4,9,4.0,4,4,12.0,57,+11.337,10798852.0,53,7,1:33.588,208.180,1,Finished,norris,mclaren,3,Bahrain Grand Prix,2020,bahrain,7.0,Sereno,1,806.0,0.05,7,6.0,202.0,71.0,1.0810810810810811,0.0,0.29515938606847697,20.0,21.0,13.0,4,325.0,24.0
24935,1046,846,1,4,19,10.0,10,10,1.0,87,+19.541,5494655.0,85,11,0:57.270,222.713,1,Finished,norris,mclaren,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,806.0,0.05,11,4.0,202.0,71.0,1.0810810810810811,0.0,0.29515938606847697,20.0,21.0,13.0,4,325.0,24.0
24969,1052,846,1,4,7,4.0,4,4,12.0,56,+46.466,5570363.0,38,6,1:34.396,206.398,1,Finished,norris,mclaren,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,806.0,0.05,6,4.0,275.0,71.0,1.0810810810810811,0.0,0.29515938606847697,20.0,21.0,13.0,4,325.0,24.0
23828,991,4,1,14,13,7.0,7,7,6.0,56,+30.639,5767019.0,56,7,1:37.234,201.818,1,Finished,alonso,mclaren,17,Chinese Grand Prix,2018,shanghai,5.0,Soleggiato,1,1044.0,0.05,7,2.0,62.0,6.0,1.1976047904191618,0.29940119760479045,1.062573789846517,1.0,2.0,3.0,15,31.0,1.0
23834,991,838,1,2,14,13.0,13,13,0.0,56,+49.373,5785753.0,54,13,1:38.137,199.961,1,Finished,vandoorne,mclaren,17,Chinese Grand Prix,2018,shanghai,5.0,Soleggiato,1,1428.0,0.0,13,2.0,62.0,6.0,1.1976047904191618,0.29940119760479045,0.29515938606847697,23.0,23.0,13.0,2,510.0,22.0
24256,1012,832,1,55,14,14.0,14,14,0.0,55,\N,,44,11,1:37.502,201.263,11,+1 Lap,sainz,mclaren,17,Chinese Grand Prix,2019,shanghai,5.0,Nuvoloso,2,565.0,0.04,11,5.0,145.0,6.0,1.1976047904191618,0.0,0.11806375442739078,10.0,10.0,13.0,5,292.0,10.0
23830,991,832,4,55,9,9.0,9,9,2.0,56,+35.763,5772143.0,54,11,1:37.754,200.744,1,Finished,sainz,renault,17,Chinese Grand Prix,2018,shanghai,5.0,Soleggiato,1,565.0,0.04,11,4.0,122.0,16.0,0.29940119760479045,0.0,0.2656042496679947,10.0,10.0,13.0,5,292.0,10.0
24260,1012,846,1,4,15,18.0,18,18,0.0,50,\N,,37,15,1:38.346,199.536,4,Collision,norris,mclaren,17,Chinese Grand Prix,2019,shanghai,5.0,Nuvoloso,2,806.0,0.05,15,5.0,145.0,6.0,1.1976047904191618,0.0,0.29515938606847697,20.0,21.0,13.0,1,675.0,24.0
23848,992,4,1,14,12,7.0,7,7,6.0,51,+10.931,6235222.0,32,12,1:47.449,201.126,1,Finished,alonso,mclaren,73,Azerbaijan Grand Prix,2018,BAK,-7.0,Nuvoloso,2,1044.0,0.05,12,6.0,62.0,30.0,1.0,1.0,1.062573789846517,1.0,2.0,3.0,4,370.0,1.0
25071,1057,4,214,14,8,6.0,6,6,8.0,51,+6.382,8022792.0,42,11,1:45.624,204.601,1,Finished,alonso,alpine,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,1044.0,0.05,11,4.0,155.0,8.0,1.0,1.0,4.545454545454546,1.0,2.0,3.0,4,370.0,1.0
23850,992,838,1,2,16,9.0,9,9,2.0,51,+14.152,6238443.0,50,13,1:47.666,200.720,1,Finished,vandoorne,mclaren,73,Azerbaijan Grand Prix,2018,BAK,-7.0,Nuvoloso,2,1428.0,0.0,13,6.0,62.0,30.0,1.0,0.0,0.29515938606847697,23.0,23.0,13.0,2,576.0,22.0
24270,1013,846,1,4,7,8.0,8,8,4.0,51,+1:40.268,5613210.0,43,6,1:45.394,205.047,1,Finished,norris,mclaren,73,Azerbaijan Grand Prix,2019,BAK,-7.0,Sereno,1,806.0,0.05,6,3.0,145.0,30.0,1.0,0.0,0.29515938606847697,20.0,21.0,13.0,2,578.0,24.0
25070,1057,846,1,4,9,5.0,5,5,10.0,51,+4.754,8021164.0,41,7,1:45.326,205.180,1,Finished,norris,mclaren,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,806.0,0.05,7,6.0,275.0,30.0,1.0,0.0,0.29515938606847697,20.0,21.0,13.0,2,578.0,24.0
23869,993,4,1,14,8,8.0,8,8,4.0,65,\N,,64,7,1:20.727,207.588,11,+1 Lap,alonso,mclaren,4,Spanish Grand Prix,2018,catalunya,109.0,Parzialmente nuvoloso,2,1044.0,0.05,7,2.0,62.0,29.0,1.06544901065449,0.45662100456621,1.062573789846517,1.0,2.0,3.0,18,4.0,1.0
25042,1055,4,214,14,10,17.0,17,17,0.0,65,\N,,63,6,1:21.182,207.311,11,+1 Lap,alonso,alpine,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,1044.0,0.05,6,3.0,155.0,2.0,0.0,0.45662100456621,4.545454545454546,1.0,2.0,3.0,18,4.0,1.0
23876,993,838,1,2,11,,R,15,0.0,45,\N,,38,16,1:22.594,202.896,6,Gearbox,vandoorne,mclaren,4,Spanish Grand Prix,2018,catalunya,109.0,Parzialmente nuvoloso,2,1428.0,0.0,16,2.0,62.0,29.0,1.06544901065449,0.15220700152207,0.29515938606847697,23.0,23.0,13.0,2,461.0,22.0
24302,1014,846,1,4,10,,R,20,0.0,44,\N,,28,18,1:22.561,202.977,4,Collision,norris,mclaren,4,Spanish Grand Prix,2019,catalunya,109.0,Sereno,1,806.0,0.05,18,3.0,145.0,29.0,1.06544901065449,0.0,0.29515938606847697,20.0,21.0,13.0,3,384.0,24.0
24735,1036,846,1,4,8,10.0,10,10,1.0,65,\N,,56,13,1:22.392,203.393,11,+1 Lap,norris,mclaren,4,Spanish Grand Prix,2020,catalunya,109.0,Parzialmente nuvoloso,2,806.0,0.05,13,4.0,202.0,29.0,1.06544901065449,0.0,0.29515938606847697,20.0,21.0,13.0,3,384.0,24.0
25033,1055,846,1,4,9,8.0,8,8,4.0,65,\N,,56,7,1:21.279,207.064,11,+1 Lap,norris,mclaren,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,806.0,0.05,7,4.0,275.0,29.0,1.06544901065449,0.0,0.29515938606847697,20.0,21.0,13.0,3,384.0,24.0
23895,994,838,1,2,12,14.0,14,14,0.0,77,\N,,76,11,1:16.864,156.291,11,+1 Lap,vandoorne,mclaren,6,Monaco Grand Prix,2018,monaco,7.0,Coperto,2,1428.0,0.0,11,3.0,62.0,23.0,1.2106537530266344,0.0,0.29515938606847697,23.0,23.0,13.0,2,476.0,22.0
23901,994,4,1,14,7,,R,20,0.0,52,\N,,23,13,1:17.018,155.979,6,Gearbox,alonso,mclaren,6,Monaco Grand Prix,2018,monaco,7.0,Coperto,2,1044.0,0.05,13,3.0,62.0,23.0,1.2106537530266344,0.24213075060532688,1.062573789846517,1.0,2.0,3.0,17,13.0,1.0
25058,1056,4,214,14,17,13.0,13,13,0.0,77,\N,,70,10,1:15.026,160.120,11,+1 Lap,alonso,alpine,6,Monaco Grand Prix,2021,monaco,7.0,Sereno,1,1044.0,0.05,10,2.0,155.0,2.0,0.0,0.24213075060532688,4.545454545454546,1.0,2.0,3.0,17,13.0,1.0
24316,1015,846,1,4,12,11.0,11,11,0.0,78,+1:06.801,6275238.0,61,13,1:16.413,157.214,1,Finished,norris,mclaren,6,Monaco Grand Prix,2019,monaco,7.0,Nuvoloso con pioggia leggera,3,806.0,0.05,13,2.0,145.0,23.0,1.2106537530266344,0.0,0.29515938606847697,20.0,21.0,13.0,2,478.0,24.0
25048,1056,846,1,4,5,3.0,3,3,15.0,78,+19.427,5956247.0,76,7,1:14.670,160.883,1,Finished,norris,mclaren,6,Monaco Grand Prix,2021,monaco,7.0,Sereno,1,806.0,0.05,7,2.0,275.0,23.0,1.2106537530266344,0.0,0.29515938606847697,20.0,21.0,13.0,2,478.0,24.0
23917,995,838,1,2,15,16.0,16,16,0.0,66,\N,,55,15,1:15.765,207.214,12,+2 Laps,vandoorne,mclaren,7,Canadian Grand Prix,2018,villeneuve,13.0,Sereno,1,1428.0,0.0,15,3.0,62.0,0.0,1.7482517482517483,0.0,0.29515938606847697,23.0,23.0,13.0,2,480.0,22.0
23919,995,4,1,14,14,,R,18,0.0,40,\N,,33,17,1:16.180,206.085,43,Exhaust,alonso,mclaren,7,Canadian Grand Prix,2018,villeneuve,13.0,Sereno,1,1044.0,0.05,17,3.0,62.0,0.0,1.7482517482517483,0.5827505827505828,1.062573789846517,1.0,2.0,3.0,16,18.0,1.0
24336,1016,832,1,55,11,11.0,11,11,0.0,69,\N,,37,15,1:16.471,205.301,11,+1 Lap,sainz,mclaren,7,Canadian Grand Prix,2019,villeneuve,13.0,Sereno,1,565.0,0.04,15,1.0,145.0,0.0,1.7482517482517483,0.0,0.11806375442739078,10.0,10.0,13.0,5,262.0,10.0
23909,995,832,4,55,9,8.0,8,8,4.0,67,\N,,61,13,1:15.666,207.485,11,+1 Lap,sainz,renault,7,Canadian Grand Prix,2018,villeneuve,13.0,Sereno,1,565.0,0.04,13,2.0,122.0,24.0,1.1655011655011656,0.0,0.2656042496679947,10.0,10.0,13.0,5,262.0,10.0
24345,1016,846,1,4,8,,R,20,0.0,8,\N,,4,20,1:18.023,201.217,22,Suspension,norris,mclaren,7,Canadian Grand Prix,2019,villeneuve,13.0,Sereno,1,806.0,0.05,20,1.0,145.0,0.0,1.7482517482517483,0.11655011655011654,0.29515938606847697,20.0,21.0,13.0,1,634.0,24.0
23933,996,838,1,2,17,12.0,12,12,0.0,52,\N,,48,14,1:36.675,217.545,11,+1 Lap,vandoorne,mclaren,34,French Grand Prix,2018,ricard,432.0,Parzialmente nuvoloso,2,1428.0,0.0,14,3.0,62.0,28.0,1.3623978201634876,0.0,0.29515938606847697,23.0,23.0,13.0,1,725.0,22.0
23937,996,4,1,14,16,16.0,16,16,0.0,50,\N,,48,6,1:35.133,221.071,36,Wheel,alonso,mclaren,34,French Grand Prix,2018,ricard,432.0,Parzialmente nuvoloso,2,1044.0,0.05,6,3.0,62.0,28.0,1.3623978201634876,0.0,1.062573789846517,1.0,2.0,3.0,2,551.0,1.0
25093,1059,4,214,14,9,8.0,8,8,4.0,53,+1:17.695,5323465.0,44,7,1:37.646,215.382,1,Finished,alonso,alpine,34,French Grand Prix,2021,ricard,432.0,Parzialmente nuvoloso,2,1044.0,0.05,7,2.0,155.0,4.0,0.0,0.0,4.545454545454546,1.0,2.0,3.0,2,551.0,1.0
24354,1017,846,1,4,5,9.0,9,9,2.0,52,\N,,45,7,1:34.754,221.955,11,+1 Lap,norris,mclaren,34,French Grand Prix,2019,ricard,432.0,Sereno,1,806.0,0.05,7,2.0,145.0,28.0,1.3623978201634876,0.0,0.29515938606847697,20.0,21.0,13.0,2,557.0,24.0
25090,1059,846,1,4,8,5.0,5,5,10.0,53,+1:04.032,5309802.0,52,6,1:37.425,215.870,1,Finished,norris,mclaren,34,French Grand Prix,2021,ricard,432.0,Parzialmente nuvoloso,2,806.0,0.05,6,2.0,275.0,28.0,1.3623978201634876,0.0,0.29515938606847697,20.0,21.0,13.0,2,557.0,24.0
23949,997,4,1,14,13,8.0,8,8,4.0,70,\N,,69,9,1:08.661,226.399,11,+1 Lap,alonso,mclaren,70,Austrian Grand Prix,2018,red_bull_ring,678.0,Sereno,1,1044.0,0.05,9,3.0,62.0,86.0,0.49019607843137253,0.49019607843137253,1.062573789846517,1.0,2.0,3.0,7,190.0,1.0
25114,1058,4,214,14,8,9.0,9,9,2.0,70,\N,,61,13,1:09.749,222.867,11,+1 Lap,alonso,alpine,70,Styrian Grand Prix,2021,red_bull_ring,678.0,Parzialmente nuvoloso,2,1044.0,0.05,13,2.0,155.0,3.0,0.0,0.49019607843137253,4.545454545454546,1.0,2.0,3.0,7,190.0,1.0
25135,1060,4,214,14,14,10.0,10,10,1.0,70,\N,,70,7,1:08.405,227.246,11,+1 Lap,alonso,alpine,70,Austrian Grand Prix,2021,red_bull_ring,678.0,Parzialmente nuvoloso,2,1044.0,0.05,7,1.0,155.0,3.0,0.0,0.49019607843137253,4.545454545454546,1.0,2.0,3.0,7,190.0,1.0
23956,997,838,1,2,15,15.0,15,15,0.0,65,\N,,63,12,1:08.894,225.633,130,Collision damage,vandoorne,mclaren,70,Austrian Grand Prix,2018,red_bull_ring,678.0,Sereno,1,1428.0,0.0,12,3.0,62.0,86.0,0.49019607843137253,0.0,0.29515938606847697,23.0,23.0,13.0,2,569.0,22.0
24371,1018,846,1,4,5,6.0,6,6,8.0,70,\N,,69,8,1:08.699,226.274,11,+1 Lap,norris,mclaren,70,Austrian Grand Prix,2019,red_bull_ring,678.0,Sereno,1,806.0,0.05,8,2.0,145.0,86.0,0.49019607843137253,0.0,0.29515938606847697,20.0,21.0,13.0,5,310.0,24.0
24628,1031,846,1,4,3,3.0,3,3,16.0,71,+5.491,5461230.0,71,1,1:07.475,230.378,1,Finished,norris,mclaren,70,Austrian Grand Prix,2020,red_bull_ring,678.0,Sereno,1,806.0,0.05,1,6.0,202.0,86.0,0.49019607843137253,0.0,0.29515938606847697,20.0,21.0,13.0,5,310.0,24.0
24650,1032,846,1,4,9,5.0,5,5,10.0,71,+1:01.470,5032153.0,66,5,1:07.193,231.345,1,Finished,norris,mclaren,70,Styrian Grand Prix,2020,red_bull_ring,678.0,Parzialmente nuvoloso,2,806.0,0.05,5,3.0,202.0,86.0,0.49019607843137253,0.0,0.29515938606847697,20.0,21.0,13.0,5,310.0,24.0
25110,1058,846,1,4,3,5.0,5,5,10.0,70,\N,,65,7,1:08.903,225.604,11,+1 Lap,norris,mclaren,70,Styrian Grand Prix,2021,red_bull_ring,678.0,Parzialmente nuvoloso,2,806.0,0.05,7,2.0,275.0,86.0,0.49019607843137253,0.0,0.29515938606847697,20.0,21.0,13.0,5,310.0,24.0
25128,1060,846,1,4,2,3.0,3,3,15.0,71,+20.019,5054562.0,62,10,1:08.471,227.027,1,Finished,norris,mclaren,70,Austrian Grand Prix,2021,red_bull_ring,678.0,Parzialmente nuvoloso,2,806.0,0.05,10,2.0,275.0,86.0,0.49019607843137253,0.0,0.29515938606847697,20.0,21.0,13.0,5,310.0,24.0
23969,998,4,1,14,13,8.0,8,8,4.0,52,+31.115,5280899.0,52,10,1:33.482,226.862,1,Finished,alonso,mclaren,9,British Grand Prix,2018,silverstone,153.0,Soleggiato,1,1044.0,0.05,10,4.0,62.0,46.0,1.2302284710017575,0.17574692442882248,1.062573789846517,1.0,2.0,3.0,18,6.0,1.0
25152,1061,4,214,14,7,7.0,7,7,6.0,52,+1:12.093,7175377.0,48,10,1:31.698,231.276,1,Finished,alonso,alpine,9,British Grand Prix,2021,silverstone,153.0,Sereno,1,1044.0,0.05,10,4.0,155.0,8.0,0.0,0.17574692442882248,4.545454545454546,1.0,2.0,3.0,18,6.0,1.0
